cohort_month,event_month,users_count
2025-01,2025-01,237
2025-01,2025-02,234
2025-01,2025-03,235
2025-01,2025-04,228
2025-01,2025-05,240
2025-01,2025-06,257
2025-01,2025-07,239
2025-01,2025-08,236
2025-01,2025-09,232
2025-01,2025-10,237
2025-01,2025-11,239
2025-01,2025-12,228
2025-02,2025-01,203
2025-02,2025-02,192
2025-02,2025-03,212
2025-02,2025-04,194
2025-02,2025-05,211
2025-02,2025-06,208
2025-02,2025-07,215
2025-02,2025-08,221
2025-02,2025-09,189
2025-02,2025-10,209
2025-02,2025-11,198
2025-02,2025-12,211
2025-03,2025-01,249
2025-03,2025-02,221
2025-03,2025-03,246
2025-03,2025-04,232
2025-03,2025-05,243
2025-03,2025-06,254
2025-03,2025-07,247
2025-03,2025-08,240
2025-03,2025-09,238
2025-03,2025-10,244
2025-03,2025-11,240
2025-03,2025-12,227
2025-04,2025-01,236
2025-04,2025-02,249
2025-04,2025-03,244
2025-04,2025-04,235
2025-04,2025-05,225
2025-04,2025-06,246
2025-04,2025-07,243
2025-04,2025-08,232
2025-04,2025-09,241
2025-04,2025-10,261
2025-04,2025-11,243
2025-04,2025-12,216
2025-05,2025-01,237
2025-05,2025-02,249
2025-05,2025-03,235
2025-05,2025-04,266
2025-05,2025-05,260
2025-05,2025-06,255
2025-05,2025-07,258
2025-05,2025-08,257
2025-05,2025-09,256
2025-05,2025-10,260
2025-05,2025-11,249
2025-05,2025-12,251
2025-06,2025-01,243
2025-06,2025-02,226
2025-06,2025-03,229
2025-06,2025-04,244
2025-06,2025-05,230
2025-06,2025-06,217
2025-06,2025-07,248
2025-06,2025-08,222
2025-06,2025-09,230
2025-06,2025-10,246
2025-06,2025-11,229
2025-06,2025-12,245
2025-07,2025-01,241
2025-07,2025-02,246
2025-07,2025-03,243
2025-07,2025-04,230
2025-07,2025-05,257
2025-07,2025-06,255
2025-07,2025-07,234
2025-07,2025-08,246
2025-07,2025-09,252
2025-07,2025-10,266
2025-07,2025-11,242
2025-07,2025-12,247
2025-08,2025-01,260
2025-08,2025-02,226
2025-08,2025-03,259
2025-08,2025-04,243
2025-08,2025-05,238
2025-08,2025-06,247
2025-08,2025-07,242
2025-08,2025-08,253
2025-08,2025-09,245
2025-08,2025-10,236
2025-08,2025-11,233
2025-08,2025-12,232
2025-09,2025-01,255
2025-09,2025-02,219
2025-09,2025-03,252
2025-09,2025-04,236
2025-09,2025-05,236
2025-09,2025-06,244
2025-09,2025-07,231
2025-09,2025-08,227
2025-09,2025-09,236
2025-09,2025-10,265
2025-09,2025-11,240
2025-09,2025-12,233
2025-10,2025-01,252
2025-10,2025-02,236
2025-10,2025-03,265
2025-10,2025-04,245
2025-10,2025-05,248
2025-10,2025-06,251
2025-10,2025-07,253
2025-10,2025-08,257
2025-10,2025-09,252
2025-10,2025-10,244
2025-10,2025-11,221
2025-10,2025-12,249
2025-11,2025-01,221
2025-11,2025-02,230
2025-11,2025-03,243
2025-11,2025-04,241
2025-11,2025-05,221
2025-11,2025-06,216
2025-11,2025-07,240
2025-11,2025-08,235
2025-11,2025-09,234
2025-11,2025-10,232
2025-11,2025-11,216
2025-11,2025-12,228
2025-12,2025-01,217
2025-12,2025-02,208
2025-12,2025-03,236
2025-12,2025-04,224
2025-12,2025-05,221
2025-12,2025-06,213
2025-12,2025-07,215
2025-12,2025-08,230
2025-12,2025-09,205
2025-12,2025-10,196
2025-12,2025-11,218
2025-12,2025-12,207
